chr,start,end,read_count
chr12,40198962,40199163,6
chr12,40215332,40215505,1
chr12,40215448,40215649,1
chr12,40217867,40218025,2
chr12,40223289,40223319,1
chr12,40231577,40231609,1
chr12,40243712,40243750,2
chr12,40243892,40243934,2
chr12,40248639,40248771,8
chr12,40264105,40264162,6
chr12,40274534,40274620,4
chr12,40277355,40277375,2
chr12,40294302,40294580,4
chr12,40295476,40295688,2
chr12,40304165,40304321,2
chr12,40307256,40307294,2
chr12,40309322,40309446,4
chr12,40314566,40314759,2
chr12,40324731,40324889,2
chr12,40340618,40340803,2
chr12,40342479,40342606,2
chr12,40351545,40351672,2
chr12,40354520,40354685,2
chr12,40368060,40368203,2